id_municipio;Estado ;municipio;lon1;lat1;lon2;lat2
4995;SP;Itapirapuã Paulista;-49,48972222;-23,70777778;-46,62529;-23,533773
4997;SP;Itaporanga;-51,50888889;-20,64611111;-46,62529;-23,533773
4996;SP;Itapura;-48,71916667;-22,23333333;-46,62529;-23,533773
4998;SP;Itapuí;-46,34861111;-23,48638889;-46,62529;-23,533773
4999;SP;Itaquaquecetuba;-49,33166667;-24,1125;-46,62529;-23,533773
5000;SP;Itararé;-47,13325;-24,2888;-46,62529;-23,533773
5001;SP;Itariri;-46,83888889;-23,00583333;-46,62529;-23,533773
5002;SP;Itatiba;-48,61583333;-23,10166667;-46,62529;-23,533773
4983;SP;Itatinga;-49,09055556;-23,41777778;-46,62529;-23,533773
4987;SP;Itaí;-48,84;-24,64;-46,62529;-23,533773
5003;SP;Itaóca;-47,82277778;-22,25277778;-46,62529;-23,533773
5004;SP;Itirapina;-47,21916667;-20,64083333;-46,62529;-23,533773
5005;SP;Itirapuã;-46,975;-21,73694444;-46,62529;-23,533773
5006;SP;Itobi;-47,29916667;-23,26416667;-46,62529;-23,533773
5007;SP;Itu;-47,05777778;-23,15305556;-46,62529;-23,533773
5008;SP;Itupeva;-47,78055556;-20,50611111;-46,62529;-23,533773
4994;SP;Ituverava;-48,81277778;-21,59583333;-46,62529;-23,533773
5009;SP;Itápolis;-48,4125;-20,68805556;-46,62529;-23,533773
5010;SP;Jaborandi;-48,32194444;-21,255;-46,62529;-23,533773
5011;SP;Jaboticabal;-45,96583333;-23,305;-46,62529;-23,533773
5012;SP;Jacareí;-49,57;-20,88222222;-46,62529;-23,533773
5013;SP;Jaci;-48,00222222;-24,6925;-46,62529;-23,533773
5014;SP;Jacupiranga;-46,99;-22,68;-46,62529;-23,533773
5015;SP;Jaguariúna;-50,54583333;-20,26888889;-46,62529;-23,533773
5016;SP;Jales;-45,68777778;-23,25361111;-46,62529;-23,533773
5017;SP;Jambeiro;-46,90277778;-23,52777778;-46,62529;-23,533773
5018;SP;Jandira;-47,76388889;-21,01777778;-46,62529;-23,533773
5019;SP;Jardinópolis;-46,72833333;-23,10138889;-46,62529;-23,533773
5020;SP;Jarinu;-48,55777778;-22,29583333;-46,62529;-23,533773
5021;SP;Jaú;-47,58888889;-20,31083333;-46,62529;-23,533773
5022;SP;Jeriquara;-46,27555556;-22,93027778;-46,62529;-23,533773
5024;SP;Joanópolis;-49,68777778;-21,05277778;-46,62529;-23,533773
5023;SP;José Bonifácio;-50,767778;-22,250278;-46,62529;-23,533773
5026;SP;João Ramalho;-47,7882279;-23,0843839;-46,62529;-23,533773
5027;SP;Jumirim;-46,88416667;-23,18638889;-46,62529;-23,533773
5028;SP;Jundiaí;-51,43361111;-21,51472222;-46,62529;-23,533773
5030;SP;Junqueirópolis;-47,06861111;-23,93194444;-46,62529;-23,533773
5029;SP;Juquitiba;-47,63472222;-24,32083333;-46,62529;-23,533773
5025;SP;Juquiá;-49,78722222;-22,00888889;-46,62529;-23,533773
5031;SP;Júlio Mesquita;-45,19027778;-23,09055556;-46,62529;-23,533773
5032;SP;Lagoinha;-47,8370125;-23,0514764;-46,62529;-23,533773
5034;SP;Laranjal Paulista;-44,90222222;-22,57083333;-46,62529;-23,533773
5033;SP;Lavrinhas;-51,03972222;-21,16833333;-46,62529;-23,533773
5035;SP;Lavínia;-47,39;-22,18583333;-46,62529;-23,533773
5036;SP;Leme;-48,80027778;-22,59861111;-46,62529;-23,533773
5037;SP;Lençóis Paulista;-47,40166667;-22,56472222;-46,62529;-23,533773
5038;SP;Limeira;-46,65;-22,52305556;-46,62529;-23,533773
5039;SP;Lindóia;-49,7425;-21,67861111;-46,62529;-23,533773
5040;SP;Lins;-45,12472222;-22,73083333;-46,62529;-23,533773
5041;SP;Lorena;-50,22416667;-20,96694444;-46,62529;-23,533773
5042;SP;Lourdes;-46,95055556;-23,08638889;-46,62529;-23,533773
5044;SP;Louveira;-49,5225;-22,43111111;-46,62529;-23,533773
5043;SP;Lucianópolis;-51,01888889;-21,72027778;-46,62529;-23,533773
5046;SP;Lucélia;-50,32666667;-21,67583333;-46,62529;-23,533773
5047;SP;Luiziânia;-49,81722222;-22,415;-46,62529;-23,533773
5048;SP;Lupércio;-50,39222222;-22,34;-46,62529;-23,533773
5045;SP;Lutécia;-47,70444444;-21,555;-46,62529;-23,533773
5049;SP;Luís Antônio;-48,71138889;-22,50222222;-46,62529;-23,533773
5050;SP;Macatuba;-49,96388889;-20,80583333;-46,62529;-23,533773
5051;SP;Macaubal;-50,19444444;-20,14583333;-46,62529;-23,533773
5052;SP;Macedônia;-50,2252059;-20,6449688;-46,62529;-23,533773
5053;SP;Magda;-47,18361111;-23,54638889;-46,62529;-23,533773
5054;SP;Mairinque;-46,58694444;-23,31888889;-46,62529;-23,533773
5055;SP;Mairiporã;-49,32194444;-23,00333333;-46,62529;-23,533773
5056;SP;Manduri;-51,9625;-22,10805556;-46,62529;-23,533773
5057;SP;Marabá Paulista;-50,66722222;-22,61055556;-46,62529;-23,533773
5058;SP;Maracaí;-49,13333333;-21,25;-46,62529;-23,533773
5061;SP;Marapoama;-50,82305556;-20,44055556;-46,62529;-23,533773
5059;SP;Marinópolis;-51,18138889;-21,79888889;-46,62529;-23,533773
5062;SP;Mariápolis;-51,17095;-22,14615;-46,62529;-23,533773
5060;SP;Martinópolis;-49,94583333;-22,21388889;-46,62529;-23,533773
5063;SP;Marília;-48,36583333;-21,60333333;-46,62529;-23,533773
5064;SP;Matão;-46,46083333;-23,66777778;-46,62529;-23,533773
5065;SP;Mauá;-49,53083333;-21,16666667;-46,62529;-23,533773
5066;SP;Mendonça;-50,17333333;-20,35916667;-46,62529;-23,533773
5067;SP;Meridiano;-50,63805556;-19,96611111;-46,62529;-23,533773
5068;SP;Mesópolis;-48,03194444;-20,17944444;-46,62529;-23,533773
5069;SP;Miguelópolis;-48,45083333;-22,40888889;-46,62529;-23,533773
5071;SP;Mineiros do Tietê;-50,13722222;-19,97944444;-46,62529;-23,533773
5070;SP;Mira Estrela;-47,46;-24,28083333;-46,62529;-23,533773
5072;SP;Miracatu;-51,10166667;-21,13361111;-46,62529;-23,533773
5073;SP;Mirandópolis;-51,90638889;-22,29194444;-46,62529;-23,533773
5074;SP;Mirante do Paranapanema;-49,52083333;-20,81888889;-46,62529;-23,533773
5075;SP;Mirassol;-49,46388889;-20,61694444;-46,62529;-23,533773
5076;SP;Mirassolândia;-47,00472222;-21,46777778;-46,62529;-23,533773
5078;SP;Mococa;-46,94194444;-22,37194444;-46,62529;-23,533773
5079;SP;Mogi Guaçu;-46,95777778;-22,43194444;-46,62529;-23,533773
5077;SP;Mogi Mirim;-46,19305556;-23,52277778;-46,62529;-23,533773
5080;SP;Mogi das Cruzes;-47,56611111;-22,92916667;-46,62529;-23,533773
5082;SP;Mombuca;-46,62888889;-24,08694444;-46,62529;-23,533773
5083;SP;Mongaguá;-46,68;-22,68;-46,62529;-23,533773
5084;SP;Monte Alegre do Sul;-48,49638889;-21,26111111;-46,62529;-23,533773
5085;SP;Monte Alto;-49,71388889;-20,77277778;-46,62529;-23,533773
5086;SP;Monte Aprazível;-48,64138889;-20,90722222;-46,62529;-23,533773
5087;SP;Monte Azul Paulista;-51,56861111;-21,29944444;-46,62529;-23,533773
5089;SP;Monte Castelo;-47,315;-22,94666667;-46,62529;-23,533773
5088;SP;Monte Mor;-45,83972222;-22,95666667;-46,62529;-23,533773
5081;SP;Monteiro Lobato;-50,09166667;-20,85027778;-46,62529;-23,533773
5090;SP;Monções;-48,05777778;-20,73138889;-46,62529;-23,533773
5091;SP;Morro Agudo;-46,79166667;-22,88;-46,62529;-23,533773
5092;SP;Morungaba;-48,15111111;-21,50805556;-46,62529;-23,533773
5093;SP;Motuca;-51,27472222;-20,99055556;-46,62529;-23,533773
5094;SP;Murutinga do Sul;-51,23694444;-22,62055556;-46,62529;-23,533773
5095;SP;Nantes;-51,52444444;-22,40722222;-46,62529;-23,533773
5096;SP;Narandiba;-45,44194444;-23,37555556;-46,62529;-23,533773
5097;SP;Natividade da Serra;-46,395;-23,18083333;-46,62529;-23,533773
5098;SP;Nazaré Paulista;-49,63;-20,84583333;-46,62529;-23,533773
5099;SP;Neves Paulista;-50,03777778;-20,69388889;-46,62529;-23,533773
5100;SP;Nhandeara;-49,77777778;-20,91333333;-46,62529;-23,533773
5101;SP;Nipoã;-49,49583333;-21,01583333;-46,62529;-23,533773
5102;SP;Nova Aliança;-48,90361111;-24,12083333;-46,62529;-23,533773
5103;SP;Nova Campina;-50,94916667;-20,38583333;-46,62529;-23,533773
5104;SP;Nova Canaã Paulista;-50,34305556;-20,76305556;-46,62529;-23,533773
5105;SP;Nova Castilho;-48,56083333;-21,77833333;-46,62529;-23,533773
5106;SP;Nova Europa;-49,31388889;-20,53388889;-46,62529;-23,533773
5107;SP;Nova Granada;-51,64388889;-21,33388889;-46,62529;-23,533773
5108;SP;Nova Guataporanga;-51,49;-21,10388889;-46,62529;-23,533773
5110;SP;Nova Independência;-50,26166667;-20,85611111;-46,62529;-23,533773
5111;SP;Nova Luzitânia;-47,29583333;-22,77777778;-46,62529;-23,533773
5109;SP;Nova Odessa;-48,91861111;-20,99222222;-46,62529;-23,533773
5112;SP;Novais;-49,22083333;-21,46777778;-46,62529;-23,533773
5113;SP;Novo Horizonte;-47,73055556;-20,73083333;-46,62529;-23,533773
5114;SP;Nuporanga;-49,98944444;-22,43888889;-46,62529;-23,533773
5116;SP;Ocauçu;-48,915;-20,73694444;-46,62529;-23,533773
5117;SP;Olímpia;-49,29888889;-20,61388889;-46,62529;-23,533773
5118;SP;Onda Verde;-50,09384722;-22,15391389;-46,62529;-23,533773
5119;SP;Oriente;-49,35083333;-20,18194444;-46,62529;-23,533773
5120;SP;Orindiúva;-47,88666667;-20,72027778;-46,62529;-23,533773
5121;SP;Orlândia;-46,79194444;-23,53277778;-46,62529;-23,533773
5122;SP;Osasco;-50,28138889;-22,31833333;-46,62529;-23,533773
5123;SP;Oscar Bressane;-50,87861111;-21,79666667;-46,62529;-23,533773
5124;SP;Osvaldo Cruz;-49,87083333;-22,97888889;-46,62529;-23,533773
5126;SP;Ourinhos;-51,70027778;-21,48944444;-46,62529;-23,533773
5125;SP;Ouro Verde;-50,37194444;-20,00083333;-46,62529;-23,533773
5127;SP;Ouroeste;-51,26055556;-21,56222222;-46,62529;-23,533773
5128;SP;Pacaembu;-49,43277778;-20,39;-46,62529;-23,533773
5129;SP;Palestina;-48,80083333;-21,08277778;-46,62529;-23,533773
5130;SP;Palmares Paulista;-50,76194444;-20,41583333;-46,62529;-23,533773
5131;SP;Palmeira d`Oeste;-50,2175;-22,78888889;-46,62529;-23,533773
5132;SP;Palmital;-51,86;-21,35638889;-46,62529;-23,533773
5133;SP;Panorama;-50,57972222;-22,41972222;-46,62529;-23,533773
5134;SP;Paraguaçu Paulista;-45,66222222;-23,38611111;-46,62529;-23,533773
5136;SP;Paraibuna;-48,72277778;-23,38861111;-46,62529;-23,533773
5137;SP;Paranapanema;-50,58583333;-20,10277778;-46,62529;-23,533773
5138;SP;Paranapuã;-50,77166667;-21,76805556;-46,62529;-23,533773
5135;SP;Parapuã;-48,77361111;-21,01638889;-46,62529;-23,533773
5139;SP;Paraíso;-48,37361111;-23,08111111;-46,62529;-23,533773
5140;SP;Pardinho;-47,88111111;-24,715;-46,62529;-23,533773
5141;SP;Pariquera-Açu;-50,01472222;-20,1375;-46,62529;-23,533773
5142;SP;Parisi;-47,28166667;-20,63944444;-46,62529;-23,533773
5143;SP;Patrocínio Paulista;-51,83333333;-21,31666667;-46,62529;-23,533773
5145;SP;Paulicéia;-49,40277778;-22,57833333;-46,62529;-23,533773
5146;SP;Paulistânia;-49,38277778;-20,03083333;-46,62529;-23,533773
5144;SP;Paulo de Faria;-47,15416667;-22,76111111;-46,62529;-23,533773
5147;SP;Paulínia;-48,775;-22,35166667;-46,62529;-23,533773
5148;SP;Pederneiras;-46,44333333;-22,79305556;-46,62529;-23,533773
5149;SP;Pedra Bela;-50,11027778;-20,2475;-46,62529;-23,533773
5150;SP;Pedranópolis;-47,47666667;-20,25694444;-46,62529;-23,533773
5151;SP;Pedregulho;-46,90138889;-22,74194444;-46,62529;-23,533773
5152;SP;Pedreira;-50,79388889;-22,815;-46,62529;-23,533773
5153;SP;Pedrinhas Paulista;-47,23277778;-24,275;-46,62529;-23,533773
5154;SP;Pedro de Toledo;-50,07777778;-21,42;-46,62529;-23,533773
5155;SP;Penápolis;-51,10916667;-20,63833333;-46,62529;-23,533773
5156;SP;Pereira Barreto;-47,97583333;-23,07611111;-46,62529;-23,533773
5157;SP;Pereiras;-47;-24,31;-46,62529;-23,533773
5158;SP;Peruíbe;-50,59916667;-21,59222222;-46,62529;-23,533773
5159;SP;Piacatu;-47,42777778;-23,71194444;-46,62529;-23,533773
5160;SP;Piedade;-47,71583333;-23,81277778;-46,62529;-23,533773
5161;SP;Pilar do Sul;-45,46166667;-22,92388889;-46,62529;-23,533773
5162;SP;Pindamonhangaba;-48,90694444;-21,18583333;-46,62529;-23,533773
5163;SP;Pindorama;-46,57;-22,78;-46,62529;-23,533773
5164;SP;Pinhalzinho;-51,72861111;-21,86722222;-46,62529;-23,533773
5165;SP;Piquerobi;-45,17611111;-22,61361111;-46,62529;-23,533773
5166;SP;Piquete;-46,35805556;-23,05388889;-46,62529;-23,533773
5167;SP;Piracaia;-47,6493269;-22,725165;-46,62529;-23,533773
5168;SP;Piracicaba;-49,38388889;-23,19361111;-46,62529;-23,533773
5169;SP;Piraju;-49,45694444;-21,99888889;-46,62529;-23,533773
5170;SP;Pirajuí;-48,65777778;-21,09138889;-46,62529;-23,533773
5171;SP;Pirangi;-47,00277778;-23,39722222;-46,62529;-23,533773
5172;SP;Pirapora do Bom Jesus;-51,5;-22,27527778;-46,62529;-23,533773
5173;SP;Pirapozinho;-47,42583333;-21,99611111;-46,62529;-23,533773
5174;SP;Pirassununga;-49,135;-22,412778;-46,62529;-23,533773
5175;SP;Piratininga;-48,22166667;-21,00944444;-46,62529;-23,533773
5176;SP;Pitangueiras;-49,92944444;-21,03472222;-46,62529;-23,533773
5177;SP;Planalto;-50,20388889;-22,63777778;-46,62529;-23,533773
5179;SP;Platina;-49,82361111;-20,78527778;-46,62529;-23,533773
5180;SP;Poloni;-50,17194444;-22,10888889;-46,62529;-23,533773
5181;SP;Pompéia;-49,36666667;-21,73638889;-46,62529;-23,533773
5182;SP;Pongaí;-48,03722222;-21,0225;-46,62529;-23,533773
5183;SP;Pontal;-50,52333333;-20,44083333;-46,62529;-23,533773
5184;SP;Pontalinda;-49,70333333;-20,16666667;-46,62529;-23,533773
5185;SP;Pontes Gestal;-50,53777778;-19,95388889;-46,62529;-23,533773
5186;SP;Populina;-48,125;-23,17583333;-46,62529;-23,533773
5187;SP;Porangaba;-47,52388889;-23,215;-46,62529;-23,533773
5188;SP;Porto Feliz;-47,47888889;-21,85388889;-46,62529;-23,533773
5189;SP;Porto Ferreira;-45,25138889;-22,84277778;-46,62529;-23,533773
5190;SP;Potim;-49,37694444;-21,04277778;-46,62529;-23,533773
5178;SP;Potirendaba;-46,345;-23,52861111;-46,62529;-23,533773
5191;SP;Poá;-51,08666667;-21,85111111;-46,62529;-23,533773
5192;SP;Pracinha;-48,06555556;-21,35944444;-46,62529;-23,533773
5193;SP;Pradópolis;-46,40277778;-24,00583333;-46,62529;-23,533773
5194;SP;Praia Grande;-48,66611111;-22,80833333;-46,62529;-23,533773
5195;SP;Pratânia;-49,43805556;-22,1;-46,62529;-23,533773
5196;SP;Presidente Alves;-51,55305556;-22,00611111;-46,62529;-23,533773
5197;SP;Presidente Bernardes;-52,11555556;-21,76333333;-46,62529;-23,533773
5198;SP;Presidente Epitácio;-51,392526;-22,120654;-46,62529;-23,533773
5199;SP;Presidente Prudente;-51,84388889;-21,87611111;-46,62529;-23,533773
5200;SP;Presidente Venceslau;-49,85833333;-21,53694444;-46,62529;-23,533773
5201;SP;Promissão;-48,055;-23,29888889;-46,62529;-23,533773
5202;SP;Quadra;-50,69833333;-22,2475;-46,62529;-23,533773
5203;SP;Quatá;-50,240278;-21,798889;-46,62529;-23,533773
5204;SP;Queiroz;-44,77416667;-22,53722222;-46,62529;-23,533773
5205;SP;Queluz;-50,3075;-22,0725;-46,62529;-23,533773
5206;SP;Quintana;-47,52694444;-23,01166667;-46,62529;-23,533773
5207;SP;Rafard;-50,89277778;-22,22888889;-46,62529;-23,533773
5208;SP;Rancharia;-45,53694444;-23,26694444;-46,62529;-23,533773
5209;SP;Redenção da Serra;-5,130545;-22,218131;-46,62529;-23,533773
5210;SP;Regente Feijó;-49,225;-21,88777778;-46,62529;-23,533773
5211;SP;Reginópolis;-47,84388889;-24,48777778;-46,62529;-23,533773
5212;SP;Registro;-47,48277778;-20,60277778;-46,62529;-23,533773
5213;SP;Restinga;-49,00888889;-24,65694444;-46,62529;-23,533773
5214;SP;Ribeira;-48,17583333;-22,06694444;-46,62529;-23,533773
5215;SP;Ribeirão Bonito;-48,76583333;-24,22083333;-46,62529;-23,533773
5216;SP;Ribeirão Branco;-47,59;-20,45694444;-46,62529;-23,533773
5219;SP;Ribeirão Corrente;-48,365;-24,09888889;-46,62529;-23,533773
5220;SP;Ribeirão Grande;-46,41277778;-23,71083333;-46,62529;-23,533773
5221;SP;Ribeirão Pires;-47,8100983;-21,1776315;-46,62529;-23,533773
5218;SP;Ribeirão Preto;-49,93388889;-22,78388889;-46,62529;-23,533773
5217;SP;Ribeirão do Sul;-51,60388889;-21,83694444;-46,62529;-23,533773
5222;SP;Ribeirão dos Índios;-47,42083333;-20,08083333;-46,62529;-23,533773
5223;SP;Rifaina;-48,07083333;-21,58694444;-46,62529;-23,533773
5224;SP;Rincão;-50,72194444;-21,72583333;-46,62529;-23,533773
5225;SP;Rinópolis;-47,56083333;-22,41083333;-46,62529;-23,533773
5227;SP;Rio Claro;-46,39777778;-23,74388889;-46,62529;-23,533773
5226;SP;Rio Grande da Serra;-47,60583333;-22,84277778;-46,62529;-23,533773
5228;SP;Rio das Pedras;-49,68083333;-19,99;-46,62529;-23,533773
5229;SP;Riolândia;-49,42888889;-23,82777778;-46,62529;-23,533773
5230;SP;Riversul;-53,05888889;-22,58;-46,62529;-23,533773
5231;SP;Rosana;-45,305;-22,89777778;-46,62529;-23,533773
5233;SP;Roseira;-51,007034;-20,175906;-46,62529;-23,533773
5232;SP;Rubinéia;-50,72694444;-21,30083333;-46,62529;-23,533773
5234;SP;Rubiácea;-90,4072;34,2042;-46,62529;-23,533773
5235;SP;Sabino;-50,95583333;-21,88388889;-46,62529;-23,533773
5236;SP;Sagres;-49,485;-21,34083333;-46,62529;-23,533773
5237;SP;Sales;-47,83777778;-20,77194444;-46,62529;-23,533773
5238;SP;Sales Oliveira;-45,84583333;-23,53194444;-46,62529;-23,533773
5239;SP;Salesópolis;-50,86083333;-21,62388889;-46,62529;-23,533773
5240;SP;Salmourão;-47,67694444;-22,84694444;-46,62529;-23,533773
5241;SP;Saltinho;-47,28694444;-23,20083333;-46,62529;-23,533773
5243;SP;Salto;-49,98583333;-22,89277778;-46,62529;-23,533773
5242;SP;Salto Grande;-47,57277778;-23,64888889;-46,62529;-23,533773
5244;SP;Salto de Pirapora;-51,76277778;-22,45583333;-46,62529;-23,533773
5245;SP;Sandovalina;-48,80388889;-21,24277778;-46,62529;-23,533773
5246;SP;Santa Adélia;-50,72777778;-20,03194444;-46,62529;-23,533773
5248;SP;Santa Albertina;-45,88388889;-23,39694444;-46,62529;-23,533773
5247;SP;Santa Branca;-47,41388889;-22,75388889;-46,62529;-23,533773
5249;SP;Santa Bárbara d`Oeste;-50,95388889;-20,08888889;-46,62529;-23,533773
5250;SP;Santa Clara d`Oeste;-47,45194444;-22,14;-46,62529;-23,533773
5251;SP;Santa Cruz da Conceição;-47,43;-21,29083333;-46,62529;-23,533773
5252;SP;Santa Cruz da Esperança;-47,24888889;-21,82694444;-46,62529;-23,533773
5253;SP;Santa Cruz das Palmeiras;-49,63277778;-22,89888889;-46,62529;-23,533773
5254;SP;Santa Cruz do Rio Pardo;-48,39083333;-21,46277778;-46,62529;-23,533773
5255;SP;Santa Ernestina;-50,92583333;-20,21083333;-46,62529;-23,533773
5256;SP;Santa Fé do Sul;-47,53;-22,45694444;-46,62529;-23,533773
5257;SP;Santa Gertrudes;-46,22083333;-23,31583333;-46,62529;-23,533773
5258;SP;Santa Isabel;-48,08388889;-21,685;-46,62529;-23,533773
5259;SP;Santa Lúcia;-48,16055556;-22,56722222;-46,62529;-23,533773
5260;SP;Santa Maria da Serra;-51,755;-21,35083333;-46,62529;-23,533773
5263;SP;Santa Mercedes;-50,83277778;-20,14277778;-46,62529;-23,533773
5264;SP;Santa Rita d`Oeste;-47,47777778;-21,71;-46,62529;-23,533773
5265;SP;Santa Rita do Passa Quatro;-47,36306;-21,47278;-46,62529;-23,533773
5266;SP;Santa Rosa de Viterbo;-50,68777778;-20,245;-46,62529;-23,533773
5261;SP;Santa Salete;-50,79694444;-20,25277778;-46,62529;-23,533773
5262;SP;Santana da Ponte Pensa;-46,91777778;-23,44388889;-46,62529;-23,533773
5267;SP;Santana de Parnaíba;-51,65194444;-21,97694444;-46,62529;-23,533773
5268;SP;Santo Anastácio;-46,5279508;-23,6533349;-46,62529;-23,533773
5269;SP;Santo André;-47,15083333;-21,08694444;-46,62529;-23,533773
5270;SP;Santo Antônio da Alegria;-46,91888889;-22,60583333;-46,62529;-23,533773
5271;SP;Santo Antônio de Posse;-50,49583333;-20,93694444;-46,62529;-23,533773
5272;SP;Santo Antônio do Aracanguá;-46,68;-22,11583333;-46,62529;-23,533773
5273;SP;Santo Antônio do Jardim;-45,66277778;-22,82694444;-46,62529;-23,533773
5274;SP;Santo Antônio do Pinhal;-51,39194444;-21,85083333;-46,62529;-23,533773
5276;SP;Santo Expedito;-46,33388889;-23,96083333;-46,62529;-23,533773
5275;SP;Santos;-50,5;-21,63777778;-46,62529;-23,533773
5304;SP;Santópolis do Aguapeí;-47,825;-23,64083333;-46,62529;-23,533773
5305;SP;Sarapuí;-49,48;-23,27277778;-46,62529;-23,533773
5306;SP;Sarutaiá;-49,92083333;-20,655;-46,62529;-23,533773
5307;SP;Sebastianópolis do Sul;-47,56583333;-21,31083333;-46,62529;-23,533773
5309;SP;Serra Azul;-46,70083333;-22,61194444;-46,62529;-23,533773
5308;SP;Serra Negra;-47,59583333;-21,21083333;-46,62529;-23,533773
5310;SP;Serrana;-47,99;-21,13777778;-46,62529;-23,533773
5311;SP;Sertãozinho;-47,92583333;-24,38777778;-46,62529;-23,533773
5312;SP;Sete Barras;-48,80277778;-20,80888889;-46,62529;-23,533773
5313;SP;Severínia;-44,85277778;-22,66388889;-46,62529;-23,533773
5314;SP;Silveiras;-46,52888889;-22,59083333;-46,62529;-23,533773
5315;SP;Socorro;-47,45777778;-23,50194444;-46,62529;-23,533773
5316;SP;Sorocaba;-50,92388889;-20,69083333;-46,62529;-23,533773
5317;SP;Sud Mennucci;-47,26694444;-22,82194444;-46,62529;-23,533773
5319;SP;Sumaré;-46,31083333;-23,54277778;-46,62529;-23,533773
5318;SP;Suzano;-51,025;-20,50083333;-46,62529;-23,533773
5277;SP;Suzanápolis;-45,73083333;-22,68888889;-46,62529;-23,533773
5278;SP;São Bento do Sapucaí;-46,565;-23,69388889;-46,62529;-23,533773
5279;SP;São Bernardo do Campo;-46,55083333;-23,62277778;-46,62529;-23,533773
5280;SP;São Caetano do Sul;-47,89083333;-22,01777778;-46,62529;-23,533773
5281;SP;São Carlos;-50,69694444;-20,35888889;-46,62529;-23,533773
5286;SP;São Francisco;-47,855;-20,58083333;-46,62529;-23,533773
5287;SP;São Joaquim da Barra;-47,64;-20,59277778;-46,62529;-23,533773
5288;SP;São José da Bela Vista;-44,57777778;-22,645;-46,62529;-23,533773
5289;SP;São José do Barreiro;-46,88888889;-21,59583333;-46,62529;-23,533773
5290;SP;São José do Rio Pardo;-49,37888889;-20,82;-46,62529;-23,533773
5291;SP;São José do Rio Preto;-45,88694444;-23,17888889;-46,62529;-23,533773
5282;SP;São José dos Campos;-46,79777778;-21,96888889;-46,62529;-23,533773
5283;SP;São João da Boa Vista;-50,37777778;-20,38888889;-46,62529;-23,533773
5284;SP;São João das Duas Pontes;-50,35194444;-20,51277778;-46,62529;-23,533773
5285;SP;São João de Iracema;-51,66583333;-21,26777778;-46,62529;-23,533773
5292;SP;São João do Pau d`Alho;-46,94277778;-23,85277778;-46,62529;-23,533773
5293;SP;São Lourenço da Serra;-45,31;-23,22194444;-46,62529;-23,533773
